Order ID,Date,Product,Category,Quantity,Unit Price,Sales,Region
52,2026-02-23,Keyboard,Accessories,5,2173,10865,East
53,2026-01-31,Headphones,Accessories,3,2957,8871,West
54,2026-02-10,Mouse,Electronics,1,4254,4254,North
55,2026-01-10,Smartwatch,Electronics,9,2672,24048,South
56,2026-04-30,Headphones,Electronics,4,3527,14108,East
57,2026-01-21,Tablet,Accessories,10,4833,48330,North
58,2026-03-27,Mouse,Accessories,2,1600,3200,East
59,2026-01-15,Laptop,Electronics,5,2808,14040,South
60,2026-04-02,Headphones,Electronics,5,4640,23200,West
61,2026-02-02,Mouse,Electronics,2,3969,7938,East
62,2026-01-06,Laptop,Accessories,3,2645,7935,South
63,2026-04-05,Tablet,Accessories,9,579,5211,North
64,2026-01-10,Keyboard,Electronics,9,795,7155,East
65,2026-03-16,Smartwatch,Electronics,7,1544,10808,North
66,2026-02-09,Headphones,Electronics,6,2220,13320,South
67,2026-03-27,Laptop,Accessories,9,3829,34461,South
68,2026-04-29,Phone,Electronics,3,3877,11631,North
69,2026-01-23,Keyboard,Accessories,7,2532,17724,East
70,2026-01-21,Mouse,Electronics,7,817,5719,West
71,2026-01-29,Phone,Accessories,6,3000,18000,South
72,2026-01-29,Laptop,Electronics,7,3189,22323,East
73,2026-04-21,Laptop,Accessories,6,4673,28038,West
74,2026-03-28,Mouse,Accessories,1,1444,1444,East
75,2026-01-23,Smartwatch,Accessories,1,1388,1388,West
76,2026-02-14,Keyboard,Accessories,7,4689,32823,North
77,2026-02-19,Smartwatch,Electronics,5,863,4315,West
78,2026-01-01,Smartwatch,Electronics,6,4033,24198,North
79,2026-03-27,Headphones,Accessories,2,2960,5920,East
80,2026-03-27,Tablet,Accessories,7,2922,20454,South
81,2026-01-25,Tablet,Accessories,3,2965,8895,West
82,2026-03-12,Mouse,Electronics,5,2850,14250,South
83,2026-02-25,Mouse,Accessories,8,4119,32952,West
84,2026-03-28,Phone,Accessories,3,1194,3582,East
85,2026-03-07,Keyboard,Accessories,2,2424,4848,East
86,2026-01-29,Mouse,Electronics,3,700,2100,North
87,2026-02-01,Tablet,Electronics,8,3895,31160,South
88,2026-04-02,Keyboard,Accessories,8,3773,30184,South
89,2026-01-19,Keyboard,Electronics,2,3982,7964,South
90,2026-01-23,Mouse,Accessories,1,2541,2541,North
91,2026-02-28,Phone,Accessories,9,3099,27891,West
92,2026-03-20,Mouse,Accessories,9,4152,37368,South
93,2026-04-06,Mouse,Accessories,8,2623,20984,South
94,2026-04-18,Keyboard,Accessories,9,4469,40221,South
95,2026-02-05,Tablet,Electronics,5,2420,12100,East
96,2026-02-12,Headphones,Electronics,3,1735,5205,South
97,2026-02-19,Keyboard,Electronics,4,1026,4104,West
98,2026-02-22,Headphones,Accessories,7,1010,7070,South
99,2026-04-17,Tablet,Accessories,10,660,6600,West
100,2026-03-03,Laptop,Accessories,5,3694,18470,West
